030701088801406094,-8,-8,1,9.9,90,house,4,0,1,3,3,1,1,1,0.074945,3,1095,3,1,5,9726.805,5.95800018310547,17.875,89397.24458603669,50.06887667616884,19.778833100208345,66.66666666666666,25,8.333333333333332
031201088800101072,-6,-11,1,9.9,145,house,3,1,0,2,0.8200000000000001,0,0,0,0.080725,3,730,3,1,4,1804.9056783333328,6.4920001029968395,14,86629.39633607508,0.01,14.61827290228096,35.714285714285715,42.857142857142854,21.428571428571427
031001088801106077,2,3,1,9.9,284,house,8,3,0,5,2.2,0,0,0,4.466285,4,1825,3,1,8,122410.56213275,0,27.75,159172.36972603723,9.772740453066563,28.41820281235188,35.714285714285715,32.142857142857146,32.142857142857146
030701088801406022,5,2,1,9.9,240,house,6,1,0,5,2.64,2,0,0,0.9371299999999999,4,1825,3,1,17,207288.555,18,33.875,486850.9004750229,0.01,37.02276386567597,40.909090909090914,31.818181818181817,27.27272727272727
030901088801202092,-14,-12,1,9.9,198,house,7,2,1,4,5.109999999999999,2,1,2,2.254164,5,1460,3,1,7,252508.78968047997,52,8.125,326609.1159621568,79.33912347760614,10.546257557397833,65.21739130434783,21.73913043478261,13.043478260869565
031001088801106159,-10,-14,1,9.9,296,house,5,2,0,3,1.78,0,1,0,2.43207,2,1095,3,1,59,1093711.29,10,16,1097802.2401811737,8.769364098776755,19.017177579663482,52,32,16
031201088800101024,-16,15,1,9.9,200,house,13,5,1,7,5.37,1,1,2,0.7877149999999999,8,2555,3,1,15,206261.695450875,24.07200050354,45,246495.33257408615,71.68395575107382,45.61927114915444,72.22222222222221,22.22222222222222,5.555555555555555
030101088800204114,-10,10,1,9.9,114,house,10,5,0,5,20.19,5,3,2,1.9676209999999998,6,1825,3,1,11,81954.80314286666,28,35,143138.73049345543,38.414115430085225,38.438850760080015,48.275862068965516,31.03448275862069,20.689655172413794
031201088800504052,-9,-2,1,9.9,309,house,1,0,0,1,1.19,0,0,0,0.002925,1,365,3,1,3,8376,0,7,102312.90045910812,0.01,7.564868425959463,36,40,24
030901088801202026,-2,-14,1,9.9,128,house,8,2,1,5,19.71,9,2,1,2.526093,5,1825,3,1,15,248080.7142,25,23.25,354674.8708319767,60.57393811228917,24.970731016642006,53.333333333333336,26.666666666666668,20
031201088800504108,15,-3,1,9.9,262,house,11,5,0,6,10.08,4,2,2,2.75855,8,2190,3,1,9,166925.98125,20.5200004577636,31,238478.60181377997,46.984384332823595,29.27345666925965,46.15384615384615,34.61538461538461,19.230769230769234
030901088801202061,1,15,1,9.9,221,house,8,3,0,5,7.74,3,1,1,3.681133,7,1825,3,1,2,0,47.95000028610232,18.75,50365.517673773065,73.76744625140722,22.35829158413467,47.82608695652174,39.130434782608695,13.043478260869565
031001088801106094,0,-11,1,9.9,206,house,7,2,1,4,0,0,0,0,4,1,1460,3,1,1,0,12,28,29484.621439240556,10.390576698842118,27.728204308909596,51.42857142857142,37.142857142857146,11.428571428571429
030901088801202122,-14,4,1,9.9,15,house,6,2,0,4,5,1,1,1,1.362117,4,1460,3,1,17,167162.57475,50,17.875,286431.4716095676,81.10998834926457,22.03507678995203,33.33333333333333,54.166666666666664,12.5
030201088800703073,9,7,1,9.9,288,house,6,3,0,3,6.61,0,0,0,0.582871,2,1095,3,1,7,8376,0,21,77935.96290148865,6.751670553944594,21.492492586431762,56.52173913043478,39.130434782608695,4.3478260869565215
031201088800303002,13,-8,1,9.9,239,house,7,3,0,4,4.19,0,2,2,1.578993,4,1460,3,1,11,173932.46775,7.95599985122682,28,480098.0944980988,0.01,30.008222440893874,54.166666666666664,37.5,8.333333333333332
030701088801406040,13,5,1,9.9,264,house,6,1,0,5,5.5600000000000005,2,0,1,0.72158375,4,1825,3,1,7,34212,20,30.875,118616.08054845747,47.953466880232625,31.487185687678895,57.89473684210527,36.84210526315789,5.263157894736842
031201088800303171,5,8,1,9.9,7,house,1,0,0,1,0,0,0,0,0.4118025,4,365,3,1,1,0,0,7,2734.8599408512828,23.662711028063978,7.605593296419601,42.10526315789473,42.10526315789473,15.789473684210526
031201088800101003,-7,7,1,9.9,68,house,5,2,0,3,13.93,5,1,2,0.45641499999999996,5,1095,3,1,10,81077.91545779999,20,17.5,217015.15639658557,12.604880927095621,19.65551452286929,60.86956521739131,26.08695652173913,13.043478260869565
031201088800303099,3,4,1,9.9,51,house,1,0,0,1,3.61,0,0,0,1.166321,5,365,3,1,9,103909.0974,0,7,165531.40609898622,0.01,12.233261522450759,54.54545454545454,27.27272727272727,18.181818181818183
030701088801406004,-12,11,1,9.9,42,house,8,1,0,7,5.45,1,1,1,0.91507,6,2555,3,1,5,13255.051093666665,36.15399932861334,45.25,44205.947047572474,10.451074546113727,43.1072130968711,53.125,34.375,12.5
