071201088801602061,9,-12,1,9.9,274,house,6,4,0,2,5.55,4,0,0,8.376775,2,730,7,1,4,17460,38.48,-3.5,42208.17469845764,51.933918560273526,0.01,48,36,16
071901088802302128,10,-13,1,9.9,146,house,7,5,0,2,4,0,2,2,1.690896,2,730,7,1,5,0,47.90499967336653,1.5,23421.314763331615,84.6076201146869,0.01,23.52941176470588,52.94117647058824,23.52941176470588
070501088800907192,16,-15,1,9.9,175,house,4,3,0,1,0.2,0,0,0,0.235715,7,365,7,1,2,30364.086428571427,2.960000038146972,1.875,285710.2759077944,24.51963229568888,3.0272841947405507,54.54545454545454,22.727272727272727,22.727272727272727
071901088802302056,-6,-1,1,9.9,273,house,4,3,0,1,5,1,2,2,8.462435000000001,1,365,7,1,1,0,32.4499988555908,0.875,7786.0332030202335,64.11128235546107,3.269648280724502,57.692307692307686,30.76923076923077,11.538461538461538
071501088802609054,2,10,1,9.9,55,house,13,9,1,3,7.3,0,1,1,11.640472,5,1095,7,1,24,239003.07305504006,34,17.75,429533.22216596536,104.2351832906877,18.896250933308334,38.88888888888889,38.88888888888889,22.22222222222222
071301088801301147,8,-5,1,9.9,350,house,7,5,0,2,10.37,3,2,2,2.630234,6,730,7,1,5,115135.90652146666,16.250000357627883,14,148008.4611411698,8.966553444228147,13.25203037959196,55.172413793103445,31.03448275862069,13.793103448275861
071501088802609150,-4,-2,1,9.9,336,house,11,8,0,3,6.6000000000000005,0,2,3,10.457406,4,1095,7,1,8,8376,16.139999628067,-1.25,12929.996102888783,63.76860227315865,0.01,50,25,25
071401088800402153,6,-11,1,9.9,229,house,11,8,0,3,32.97,5,6,3,10.48438,6,1095,7,1,36,819714.3099999999,58.52800083160406,21,926333.7324756843,76.27503180369285,22.559727998009443,33.33333333333333,29.166666666666668,37.5
071401088800402068,8,-14,1,9.9,235,house,6,4,0,2,4.8999999999999995,4,0,0,5.5945800000000006,2,730,7,1,65,1256958.6300000001,12.885000109672527,8.25,1336434.608458209,0.01,6.528834196718036,36.84210526315789,42.10526315789473,21.052631578947366
071201088801602009,-11,10,1,9.9,8,house,5,3,1,1,2,0,1,1,9.328165499999999,4,365,7,1,57,1040622.4946249999,23.1,-2.625,1115403.6939837746,51.4399509990904,0.7588556584742445,50,41.66666666666667,8.333333333333332
072001088801203076,-5,-10,1,9.9,152,house,12,9,0,3,2.83,1,1,0,0.439018,3,1095,7,1,8,8730,7.66000008583069,14.875,73504.49819568939,5.75625597277374,14.61660170986311,62.96296296296296,22.22222222222222,14.814814814814813
071501088804404058,9,-3,1,9.9,212,house,6,4,0,2,0.28,0,0,0,0.15695,4,730,7,1,2,2085.7548425,6.407999992370604,8.25,46055.304736934195,17.820334189694698,8.413319473095552,40.909090909090914,45.45454545454545,13.636363636363635
070801088800401064,15,-2,1,9.9,235,house,2,1,1,0,4.32,2,1,0,1.96613,2,0,7,1,7,110824.27267900002,17.15000033378604,-0.875,440701.1168592592,0.01,0.01,32.142857142857146,46.42857142857143,21.428571428571427
071401088800402047,-16,-10,1,9.9,152,house,8,6,0,2,2.43,2,0,0,1.03762,3,730,7,1,4,0,15.30000019073488,7,295680.19731702673,24.49018008534079,7.164783656192771,40,45,15
071201088800102111,16,6,1,9.9,215,house,6,4,0,2,6,2,2,2,4.733103,3,730,7,1,69,1408304.6940000001,3,3,1576530.7128635268,4.511486198136495,2.3554945999331935,54.166666666666664,33.33333333333333,12.5
071601088800803174,6,-8,1,9.9,43,house,11,8,0,3,5.43,0,0,0,4.752330000000001,3,1095,7,1,7,16752,11.213999986648556,2.5,22222.341205648325,43.55007822293287,1.9874129283485005,47.82608695652174,43.47826086956522,8.695652173913043
